intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1000,4.6104748143592316e-07,0.012345679012345678,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_013088685.1 uncultured human fecal virus,45554f8068e5833062ca071e8025c8f5,0.012345679012345678,1000,1396,2155777000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13197,2168974
5000,2.3052374071796157e-06,0.013157894736842105,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_038022905.1 Erwinia phage Ep030,5be4a272c4e20985aa78b86c451874d1,0.06578947368421052,1000,1397,2155776000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13198,2168974
4000,1.8441899257436926e-06,0.011494252873563218,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_013348525.1 Escherichia virus TH38,a886d40db6a8bc10335987483f8b51b5,0.04597701149425287,1000,1398,2155775000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13199,2168974
1000,4.6104748143592316e-07,0.013888888888888888,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_036333775.2 Pseudomonas phage CRC2,67e4b62fdb16ef05897d4baf231dfbba,0.013888888888888888,1000,1399,2155774000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13200,2168974
1000,4.6104748143592316e-07,0.013513513513513514,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902988945.1 uncultured Caudovirales phage,cd8e4d300f0df6681d390585f995f32b,0.013513513513513514,1000,1400,2155773000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13201,2168974
3000,1.3831424443077694e-06,0.014285714285714285,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_013348505.1 Escherichia virus TH35,8bebbf0813de4a794e758a4323996e49,0.04285714285714286,1000,1401,2155772000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13202,2168974
1000,4.6104748143592316e-07,0.014084507042253521,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_029910845.1 Pseudomonas phage Y13,a8ec2f264e8f48f477539b522c97397e,0.014084507042253521,1000,1402,2155771000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13203,2168974
1000,4.6104748143592316e-07,0.015625,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_029910825.1 Pseudomonas phage Y11,e952072b55c323480d9bf0f9895336c8,0.015625,1000,1403,2155770000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13204,2168974
1000,4.6104748143592316e-07,0.015625,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_029910815.1 Pseudomonas phage Y10,72b57670c5ed15e81caded3ce8aedd28,0.015625,1000,1404,2155769000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13205,2168974
1000,4.6104748143592316e-07,0.015384615384615385,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902993815.1 uncultured Caudovirales phage,631a9c9077eaafefbaf51b8c61cd4b9a,0.015384615384615385,1000,1405,2155768000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13206,2168974
34000,1.567561436882139e-05,0.01639344262295082,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_004146505.1 Pseudomonas phage PaSz-4,05c9fc479c182ca560012c2860a9a9b7,0.5573770491803278,1000,1406,2155767000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,13207,2168974
1000,4.6104748143592316e-07,0.01639344262295082,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902993095.1 uncultured Caudovirales phage,ea66e21109c393f17324dbb18d52fe60,0.01639344262295082,1000,1407,2155766000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13208,2168974
1000,4.6104748143592316e-07,0.017543859649122806,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902989675.1 uncultured Caudovirales phage,978289dd8bd2ce07cbf9fb08c7f543fa,0.017543859649122806,1000,1408,2155765000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13209,2168974
1000,4.6104748143592316e-07,0.019230769230769232,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902985905.1 uncultured Caudovirales phage,7f48d2e6382b761d1bb3fa756843c316,0.019230769230769232,1000,1409,2155764000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13210,2168974
1000,4.6104748143592316e-07,0.017241379310344827,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902984065.1 uncultured Caudovirales phage,aac2c34f2cdbc2704b3bcfa0bca197df,0.017241379310344827,1000,1410,2155763000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13211,2168974
14000,6.4546647401029245e-06,0.02127659574468085,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_013088805.1 uncultured human fecal virus,2c8b1bb184c6039e515d4bb25300f1d7,0.2978723404255319,1000,1411,2155762000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,13212,2168974
1000,4.6104748143592316e-07,0.017857142857142856,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_013088815.1 uncultured human fecal virus,068d2986c2682b7e7bef2017a48f8b74,0.017857142857142856,1000,1412,2155761000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13213,2168974
2000,9.220949628718463e-07,0.017857142857142856,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_013348465.1 Escherichia virus TH30,b3b5b2ef3dda18904877b138a9d4ff49,0.03571428571428571,1000,1413,2155760000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13214,2168974
10000,4.610474814359231e-06,0.018867924528301886,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_013348425.1 Escherichia virus TH26,9dd94847496b42c18c1bcf911a099004,0.18867924528301888,1000,1414,2155759000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,13215,2168974
1000,4.6104748143592316e-07,0.02040816326530612,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_013088825.1 uncultured human fecal virus,9d27f190ff348d649d2a61be5dce0816,0.02040816326530612,1000,1415,2155758000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13216,2168974
1000,4.6104748143592316e-07,0.017241379310344827,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003714145.1 uncultured Caudovirales phage,71481cebb81f16d43619dd62a2564461,0.017241379310344827,1000,1416,2155757000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13217,2168974
1000,4.6104748143592316e-07,0.0196078431372549,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_025843415.1 Ralstonia phage YO194_3,d6f30a81abdc729efdb62045710d3ea8,0.0196078431372549,1000,1417,2155756000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13218,2168974
1000,4.6104748143592316e-07,0.02564102564102564,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_002606085.1 Moraxella phage Mcat16,88e3b6302fb8820ba868859b32330cac,0.02564102564102564,1000,1418,2155755000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13219,2168974
1000,4.6104748143592316e-07,0.027777777777777783,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_903231495.1 uncultured Caudovirales phage,a8f44a46006943ca766623085c6d0ea8,0.027777777777777783,1000,1419,2155754000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13220,2168974
1000,4.6104748143592316e-07,0.023809523809523808,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902984155.1 uncultured Caudovirales phage,c2e5ef797423295c4b40d3d74f99aecb,0.023809523809523808,1000,1420,2155753000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13221,2168974
1000,4.6104748143592316e-07,0.025,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902986965.1 uncultured Caudovirales phage,22e3e35178f6d0655bba3e6d600ef277,0.025,1000,1421,2155752000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13222,2168974
1000,4.6104748143592316e-07,0.027777777777777783,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902984225.1 uncultured Caudovirales phage,4ee193e7a1b07226f86b58ef893672ac,0.027777777777777783,1000,1422,2155751000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13223,2168974
1000,4.6104748143592316e-07,0.023255813953488372,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_021354935.1 Dickeya phage Setonix,37c74d2b8137bf6e2f28b083716c61ee,0.023255813953488372,1000,1423,2155750000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13224,2168974
8000,3.6883798514873853e-06,0.02631578947368421,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_022213555.1 Escherichia phage HZ41,9ab155fa4c96b0f741fd50198a3d50ce,0.21052631578947367,1000,1424,2155749000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,False,,13225,2168974
1000,4.6104748143592316e-07,0.03125000000000039,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902989395.1 uncultured Caudovirales phage,3ef504b52d519f6b965567d58acaa7da,0.03125000000000039,1000,1425,2155748000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13226,2168974
1000,4.6104748143592316e-07,0.02631578947368421,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902992735.1 uncultured Caudovirales phage,ed6ab629bb10023a07d2cae94986d9f1,0.02631578947368421,1000,1426,2155747000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13227,2168974
1000,4.6104748143592316e-07,0.022727272727272728,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902984385.1 uncultured Caudovirales phage,824b0c6429c2cafd2294916976599c85,0.022727272727272728,1000,1427,2155746000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13228,2168974
1000,4.6104748143592316e-07,0.0294117647058824,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902984995.1 uncultured Caudovirales phage,847793bd8d527da1f8bf33c41555491c,0.0294117647058824,1000,1428,2155745000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13229,2168974
1000,4.6104748143592316e-07,0.023809523809523808,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902994835.1 uncultured Caudovirales phage,ab72d57d4198b9b137d9745e3318ce6e,0.023809523809523808,1000,1429,2155744000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13230,2168974
6000,2.7662848886155388e-06,0.02631578947368421,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_013089035.1 uncultured human fecal virus,1de775fffcb3c372fb1595653548050c,0.15789473684210525,1000,1430,2155743000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13231,2168974
1000,4.6104748143592316e-07,0.03571428571431006,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902985495.1 uncultured Caudovirales phage,669977648d390fff5087e72d9f14eb4e,0.03571428571431006,1000,1431,2155742000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13232,2168974
1000,4.6104748143592316e-07,0.025,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902994885.1 uncultured Caudovirales phage,1bbd505fdeebc2f2099b956ab20b9b35,0.025,1000,1432,2155741000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13233,2168974
1000,4.6104748143592316e-07,0.03846153846173243,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003715065.1 uncultured Caudovirales phage,552963dafa435920a449c578333abebe,0.03846153846173243,1000,1433,2155740000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13234,2168974
1000,4.6104748143592316e-07,0.05555555639407969,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_029910915.1 Pseudomonas phage Y7,42d76b1e9dbdc546a4fd070aaf635895,0.05555555639407969,1000,1434,2155739000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13235,2168974
1000,4.6104748143592316e-07,0.07692324966770896,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902988505.1 uncultured Caudovirales phage,eb4ff83a3ad3ccf4baeca3dd514e44de,0.07692324966770896,1000,1435,2155738000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13236,2168974
1000,4.6104748143592316e-07,0.03571428571431006,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_902985795.1 uncultured Caudovirales phage,55277077141d3e123cf80be57e0e5cfb,0.03571428571431006,1000,1436,2155737000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13237,2168974
1000,4.6104748143592316e-07,0.1111247633815629,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003816715.1 Microviridae sp.,f63d5100d65de493e57dec7922c37347,0.1111247633815629,1000,1437,2155736000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13238,2168974
1000,4.6104748143592316e-07,0.3507709994616561,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003531775.1 uncultured virus,c47cc21692084e65ae4e3c6b2d02e5bb,0.3507709994616561,1000,1438,2155735000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13239,2168974
1000,4.6104748143592316e-07,0.5781683127511542,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003541395.1 uncultured virus,87757205d2794893243b52b7433ede34,0.5781683127511542,1000,1439,2155734000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13240,2168974
1000,4.6104748143592316e-07,0.3507709994616561,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003540965.1 uncultured virus,97551d800f22f5d09092f30d97dfbfdb,0.3507709994616561,1000,1440,2155733000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13241,2168974
1000,4.6104748143592316e-07,0.5781683127511542,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003540115.1 uncultured virus,ab11db8fde639f4ad8d0627e81f16da7,0.5781683127511542,1000,1441,2155732000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13242,2168974
1000,4.6104748143592316e-07,0.2013533181950796,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003528565.1 uncultured virus,980b9ebada27484260b59b9b7040fb9c,0.2013533181950796,1000,1442,2155731000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13243,2168974
1000,4.6104748143592316e-07,0.3507709994616561,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003532945.1 uncultured virus,985c467eeb1a034903e2fcac19d258be,0.3507709994616561,1000,1443,2155730000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13244,2168974
1000,4.6104748143592316e-07,0.1670795741134749,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003544315.1 uncultured virus,981c1d74ff0a097ff380e511639f8985,0.1670795741134749,1000,1444,2155729000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13245,2168974
1000,4.6104748143592316e-07,1.0,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003527985.1 uncultured virus,ec54752581e3632bae99d7d2c847092d,1.0,1000,1445,2155728000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13246,2168974
1000,4.6104748143592316e-07,0.3507709994616561,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003528185.1 uncultured virus,a4a9e4343e247e00305fe4c4faabc984,0.3507709994616561,1000,1446,2155727000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13247,2168974
1000,4.6104748143592316e-07,1.0,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003536135.1 uncultured virus,ee7c82fd77c4f6da9e4f86536790234b,1.0,1000,1447,2155726000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13248,2168974
1000,4.6104748143592316e-07,0.5781683127511542,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003536775.1 uncultured virus,8d65ca65706cdbb2ca81d003b51502be,0.5781683127511542,1000,1448,2155725000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13249,2168974
1000,4.6104748143592316e-07,0.5781683127511542,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003544155.1 uncultured virus,7b8275cae9aaf2a1eeabe37d90b3e2fa,0.5781683127511542,1000,1449,2155724000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13250,2168974
1000,4.6104748143592316e-07,1.0,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003537185.1 uncultured virus,05473dbc22ac0c0398413000cf2f82b4,1.0,1000,1450,2155723000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13251,2168974
1000,4.6104748143592316e-07,1.0,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_003540795.1 uncultured virus,9f316e9bdef81034491c74875577e71c,1.0,1000,1451,2155722000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13252,2168974
1000,4.6104748143592316e-07,0.1670795741134749,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_000856185.1 Penicillium stoloniferum virus S,f2e68815e549339294efe16b7215e3e1,0.1670795741134749,1000,1452,2155721000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13253,2168974
1000,4.6104748143592316e-07,0.3507709994616561,4.6104748143592316e-07,4.6104748143592316e-07,,,,/scratch/sp96859/Meta-genome-data-analysis/Apptainer/databases/sourmash_db/ncbi-viruses-2025.01.k31.zip,GCA_002024655.1 Pepper cryptic virus 2,41b2c35809bc51830431ed491fa2fdfe,0.3507709994616561,1000,1453,2155720000,contigs.fasta,SRR35987572_megahit_contigs,bfd60fd4,2168974000,31,DNA,1000,2168974,False,,,,,True,,13254,2168974
